"","CVE","ROOTCAUSE","WEAKNESS","IMPACT","VECTOR","ATTACKER","PRODUCT","VERSION","COMPONENT"
"55","CVE-2021-44016"," ","memory corruption","execute code","specially crafted PAR files","attacker","JT2Go","All versions < V13.2.0.7","plmxmlAdapterSE70.dll library"
"56","CVE-2021-44016"," ","memory corruption","execute code","specially crafted PAR files","attacker","Solid Edge SE2021","All versions < SE2021MP9","plmxmlAdapterSE70.dll library"
"57","CVE-2021-44016"," ","memory corruption","execute code","specially crafted PAR files","attacker","Solid Edge SE2022","All versions < SE2022MP1","plmxmlAdapterSE70.dll library"
"58","CVE-2021-44016"," ","memory corruption","execute code","specially crafted PAR files","attacker","Teamcenter Visualization V13.1","All versions < V13.1.0.9","plmxmlAdapterSE70.dll library"
"59","CVE-2021-44016"," ","memory corruption","execute code","specially crafted PAR files","attacker","Teamcenter Visualization V13.2","All versions < V13.2.0.7","plmxmlAdapterSE70.dll library"
"60","CVE-2021-44016"," ","memory corruption","execute code","specially crafted PAR files","attacker","Teamcenter Visualization V13.3","All versions < V13.3.0.1","plmxmlAdapterSE70.dll library"
"61","CVE-2021-44018"," ","memory corruption","execute code","specially crafted PAR files","attacker","JT2Go","All versions < V13.2.0.7","plmxmlAdapterSE70.dll library"
"62","CVE-2021-44018"," ","memory corruption","execute code","specially crafted PAR files","attacker","Solid Edge SE2021","All versions < SE2021MP9","plmxmlAdapterSE70.dll library"
"63","CVE-2021-44018"," ","memory corruption","execute code","specially crafted PAR files","attacker","Solid Edge SE2022","All versions < SE2022MP1","plmxmlAdapterSE70.dll library"
"64","CVE-2021-44018"," ","memory corruption","execute code","specially crafted PAR files","attacker","Teamcenter Visualization V13.1","All versions < V13.1.0.9","plmxmlAdapterSE70.dll library"
"65","CVE-2021-44018"," ","memory corruption","execute code","specially crafted PAR files","attacker","Teamcenter Visualization V13.2","All versions < V13.2.0.7","plmxmlAdapterSE70.dll library"
"66","CVE-2021-44018"," ","memory corruption","execute code","specially crafted PAR files","attacker","Teamcenter Visualization V13.3","All versions < V13.3.0.1","plmxmlAdapterSE70"
"824","CVE-2021-40777","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Media Encoder","15.4.1 (and earlier)",""
"825","CVE-2021-40779","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Media Encoder","15.4.1 (and earlier)",""
"826","CVE-2021-4078","","Type confusion","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 96.0.4664.93","V8"
"827","CVE-2021-40780","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Media Encoder","15.4.1 (and earlier)",""
"828","CVE-2021-40783","insecure handling","memory corruption","arbitrary code execution","malicious WAV file","","Adobe Premiere Rush","1.5.16 (and earlier)",""
"829","CVE-2021-40784","insecure handling","memory corruption","arbitrary code execution","malicious WAV file","","Adobe Premiere Rush","1.5.16 (and earlier)",""
"830","CVE-2021-40786","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Elements","20210809.daily.2242976 (and earlier)",""
"831","CVE-2021-40787","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Elements","20210809.daily.2242976 (and earlier)",""
"832","CVE-2021-4079","","Out of bounds write","potentially exploit heap corruption","crafted WebRTC packets","remote attacker","Google Chrome","prior to 96.0.4664.93","WebRTC"
"833","CVE-2021-40792","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Pro","15.4.1 (and earlier)",""
"834","CVE-2021-40793","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Pro","15.4.1 (and earlier)",""
"835","CVE-2021-40794","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Pro","15.4.1 (and earlier)",""
"836","CVE-2021-4083","race condition when users call close() and fget() simultaneously","read-after-free","crash the system or escalate privileges","","local user","Linux kernel","prior to 5.16-rc4","garbage collection for Unix domain socket file handlers"
"837","CVE-2021-4093","","out-of-bounds reads and writes","crash of the entire system | potential guest-to-host escape","malicious VMGEXIT for a string I/O instruction","KVM guest using SEV-ES","KVM","","AMD code for supporting the Secure Encrypted Virtualization-Encrypted State (SEV-ES)"
"838","CVE-2021-4099","","Use after free","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 96.0.4664.110","Swiftshader"
"839","CVE-2021-4100","","Object lifecycle issue","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 96.0.4664.110","ANGLE"
"840","CVE-2021-4101","","Heap buffer overflow","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 96.0.4664.110","Swiftshader"
"841","CVE-2021-41017","","heap-based buffer overflow","execute arbitrary code or commands","specifically crafted HTTP requests","remote authenticated attacker","FortiWeb","6.4.1, 6.4.0, and 6.3.0 through 6.3.15","web API controllers"
"842","CVE-2021-4102","","Use after free","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 96.0.4664.110","V8"
"843","CVE-2021-41027","","stack-based buffer overflow","execute unauthorized code or commands","crafted certificates loaded into the device","authenticated attacker","Fortinet FortiWeb","6.4.1 and 6.4.0",""
"844","CVE-2021-4129","","memory safety bugs","memory corruption | potentially run arbitrary code","","","Firefox, Firefox ESR, Thunderbird","Firefox < 95, Firefox ESR < 91.4.0, and Thunderbird < 91.4.0",""
"845","CVE-2021-41396","","heap-based buffer overflow","DoS attack","huge number of incoming socket connections in a short time","","Live555","through 1.08","error-handling module"
"846","CVE-2021-41458","","stack buffer overflow","denial of service","","","GPAC MP4Box","v1.1.0","src/utils/error.c:1769"
"847","CVE-2021-4156","","out-of-bounds read","crash, potentially leak memory information","specially crafted file","","libsndfile","","FLAC codec functionality"
"848","CVE-2021-41736","","heap-buffer overflow","","","","Faust","v2.35.0","function realPropagate() at propagate.cpp"
"849","CVE-2021-41752","unbounded recursive call","Stack overflow","","","","Jerryscript","before commit e1ce7dd7271288be8c0c8136eea9107df73a8ce2 on Oct 20, 2021","new opt() function"
"850","CVE-2021-41987","","heap-based buffer overflow","remote code execution","","","Mikrotik RouterOS","6.46.8, 6.47.9, and 6.47.10","SCEP Server"
"851","CVE-2021-42059","","stack-based buffer overflow","arbitrary code execution","","","Insyde InsydeH2O","Kernel 5.0 before 05.08.41, Kernel 5.1 before 05.16.41, Kernel 5.2 before 05.26.41, Kernel 5.3 before 05.35.41, and Kernel 5.4 before 05.42.20","UEFI DisplayTypeDxe DXE driver"
"852","CVE-2021-4206","integer overflow","heap-based buffer overflow","crash the QEMU process on the host | potentially execute arbitrary code","","malicious privileged guest user","QEMU","","QXL display device emulation, cursor_alloc() function"
"853","CVE-2021-4207","double fetch of guest controlled values","heap-based buffer overflow","crash the QEMU process on the host | potentially execute arbitrary code","","malicious privileged guest user","QEMU","","QXL display device emulation"
"854","CVE-2021-4214","","heap overflow","application crash, denial of service","specially crafted PNG file","","libpng","","pngimage.c program"
"855","CVE-2021-42199","","heap buffer overflow","code execution","","","swftools","through 20201222","swf_FontExtract_DefineTextCallback() in swftext.c"
"856","CVE-2021-42341","uses the direct output of strlen() to allocate strings, which does not account for the '\\0' byte","memory corruption","","","","OpenRC","before 0.44.7","checkpath"
"857","CVE-2021-42526","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Elements","20210809.daily.2242976 (and earlier)",""
"858","CVE-2021-42527","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Elements","20210809.daily.2242976 (and earlier)",""
"859","CVE-2021-42554","","SMM memory corruption","escalating privileges to SMM","","","Insyde InsydeH2O","Kernel 5.0 before 05.08.42, Kernel 5.1 before 05.16.42, Kernel 5.2 before 05.26.42, Kernel 5.3 before 05.35.42, Kernel 5.4 before 05.42.51, and Kernel 5.5 before 05.50.51","FvbServicesRuntimeDxe"
"860","CVE-2021-42585","","heap buffer overflow","","crafted dwg file","","dwgread","before 0.12.4","copy_compressed_bytes in decode_r2007.c"
"861","CVE-2021-42586","","heap buffer overflow","","crafted dwg file","","dwgread","before 0.12.4","copy_bytes in decode_r2007.c"
"862","CVE-2021-42724","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Bridge","11.1.1 (and earlier)",""
"863","CVE-2021-42725","insecure handling","memory corruption","arbitrary code execution","malicious M4A file","","Adobe Bridge","11.1.1 (and earlier)",""
"864","CVE-2021-42727","insecure handling","stack overflow","arbitrary code execution","crafted file","","Adobe Bridge","11.1.1 (and earlier)",""
"865","CVE-2021-42728","insecure handling","stack overflow","arbitrary code execution","crafted file","","Adobe Bridge","11.1.1 (and earlier)",""
"866","CVE-2021-42729","insecure handling","memory corruption","arbitrary code execution","malicious WAV file","","Adobe Bridge","11.1.1 (and earlier)",""
"867","CVE-2021-42730","insecure handling","memory corruption","arbitrary code execution","malicious PSD file","","Adobe Bridge","11.1.1 (and earlier)",""
"868","CVE-2021-42739","mishandles bounds checking","buffer overflow","","","","Linux kernel","through 5.14.13","firewire subsystem, avc_ca_pmt in drivers/media/firewire/firedtv-avc.c and drivers/media/firewire/firedtv-ci.c"
"869","CVE-2021-42756","","stack-based buffer overflow","arbitrary code execution","specifically crafted HTTP requests","unauthenticated remote attacker","FortiWeb","5.x all versions, 6.0.7 and below, 6.1.2 and below, 6.2.6 and below, 6.3.16 and below, 6.4 all versions","proxy daemon"
"870","CVE-2021-42757","","buffer overflow","arbitrary code execution","specially crafted command line arguments","authenticated local attacker","FortiOS","before 6.4.7 and 7.0.0 through 7.0.2","TFTP client library"
"871","CVE-2021-42781","","Heap buffer overflow","potentially crash programs using the library","","","Opensc","before 0.22.0","pkcs15-oberthur.c"
"872","CVE-2021-42782","","Stack buffer overflow","potentially crash programs using the library","","","Opensc","before 0.22.0","various places"
"873","CVE-2021-40777","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Media Encoder","15.4.1 (and earlier)",""
"874","CVE-2021-40779","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Media Encoder","15.4.1 (and earlier)",""
"875","CVE-2021-4078","","Type confusion","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 96.0.4664.93","V8"
"876","CVE-2021-40780","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Media Encoder","15.4.1 (and earlier)",""
"877","CVE-2021-40783","insecure handling","memory corruption","arbitrary code execution","malicious WAV file","","Adobe Premiere Rush","1.5.16 (and earlier)",""
"878","CVE-2021-40784","insecure handling","memory corruption","arbitrary code execution","malicious WAV file","","Adobe Premiere Rush","1.5.16 (and earlier)",""
"879","CVE-2021-40786","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Elements","20210809.daily.2242976 (and earlier)",""
"880","CVE-2021-40787","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Elements","20210809.daily.2242976 (and earlier)",""
"881","CVE-2021-4079","","Out of bounds write","potentially exploit heap corruption","crafted WebRTC packets","remote attacker","Google Chrome","prior to 96.0.4664.93","WebRTC"
"882","CVE-2021-40792","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Pro","15.4.1 (and earlier)",""
"883","CVE-2021-40793","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Pro","15.4.1 (and earlier)",""
"884","CVE-2021-40794","insecure handling","memory corruption","arbitrary code execution","malicious file","","Adobe Premiere Pro","15.4.1 (and earlier)",""
"885","CVE-2021-4083","race condition when users call close() and fget() simultaneously","read-after-free","crash the system or escalate privileges","","local user","Linux kernel","prior to 5.16-rc4","garbage collection for Unix domain socket file handlers"
"886","CVE-2021-4093","","out-of-bounds reads and writes","crash of the entire system | potential guest-to-host escape","malicious VMGEXIT for a string I/O instruction","KVM guest using SEV-ES","KVM","","AMD code for supporting the Secure Encrypted Virtualization-Encrypted State (SEV-ES)"
"887","CVE-2021-4099","","Use after free","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 96.0.4664.110","Swiftshader"
"888","CVE-2021-4100","","Object lifecycle issue","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 96.0.4664.110","ANGLE"
"889","CVE-2021-4101","","Heap buffer overflow","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 96.0.4664.110","Swiftshader"
"890","CVE-2021-41017","","heap-based buffer overflow","execute arbitrary code or commands","specifically crafted HTTP requests","remote authenticated attacker","FortiWeb","6.4.1, 6.4.0, and 6.3.0 through 6.3.15","web API controllers"
"891","CVE-2021-4102","","Use after free","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 96.0.4664.110","V8"
"892","CVE-2021-41027","","stack-based buffer overflow","execute unauthorized code or commands","crafted certificates loaded into the device","authenticated attacker","Fortinet FortiWeb","6.4.1 and 6.4.0",""
"893","CVE-2021-4129","","memory safety bugs","memory corruption | potentially run arbitrary code","","","Firefox, Firefox ESR, Thunderbird","Firefox < 95, Firefox ESR < 91.4.0, and Thunderbird < 91.4.0",""
"894","CVE-2021-41396","","heap-based buffer overflow","DoS attack","huge number of incoming socket connections in a short time","","Live555","through 1.08","error-handling module"
"895","CVE-2021-41458","","stack buffer overflow","denial of service","","","GPAC MP4Box","v1.1.0","src/utils/error.c:1769"
